Hour,Timestamp,Actual_PV
1,2026-06-16 20:30:00,187.0
2,2026-06-16 21:30:00,235.06
3,2026-06-16 22:30:00,200.95
4,2026-06-16 23:30:00,161.67
5,2026-06-17 00:30:00,89.61
6,2026-06-17 01:30:00,14.19
7,2026-06-17 02:30:00,43.19
8,2026-06-17 03:30:00,19.63
9,2026-06-17 04:30:00,0.69
10,2026-06-17 05:30:00,0.0
11,2026-06-17 06:30:00,0.0
12,2026-06-17 07:30:00,0.0
13,2026-06-17 08:30:00,0.0
14,2026-06-17 09:30:00,0.0
15,2026-06-17 10:30:00,0.0
16,2026-06-17 11:30:00,0.0
17,2026-06-17 12:30:00,0.0
18,2026-06-17 13:30:00,0.0
19,2026-06-17 14:30:00,8.02
20,2026-06-17 15:30:00,25.39
21,2026-06-17 16:30:00,67.96
22,2026-06-17 17:30:00,83.24
23,2026-06-17 18:30:00,104.1
24,2026-06-17 19:30:00,131.3
